asset,split,shot_index,shot_id,file,n_traces,n_samples,valid_labels,label_ratio
Lalor_raw_z_1500ms_norp_geom_v3,val,718,764,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0718_id_764.npz,2685,1501,564,0.2100558659217877
Lalor_raw_z_1500ms_norp_geom_v3,val,719,765,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0719_id_765.npz,2685,1501,1657,0.6171322160148975
Lalor_raw_z_1500ms_norp_geom_v3,val,720,766,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0720_id_766.npz,2685,1501,415,0.15456238361266295
Lalor_raw_z_1500ms_norp_geom_v3,val,721,767,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0721_id_767.npz,2685,1501,1633,0.608193668528864
Lalor_raw_z_1500ms_norp_geom_v3,val,722,768,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0722_id_768.npz,2685,1501,1119,0.41675977653631285
Lalor_raw_z_1500ms_norp_geom_v3,val,723,769,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0723_id_769.npz,2685,1501,1603,0.5970204841713221
Lalor_raw_z_1500ms_norp_geom_v3,val,724,770,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0724_id_770.npz,2685,1501,1290,0.48044692737430167
Lalor_raw_z_1500ms_norp_geom_v3,val,725,771,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0725_id_771.npz,2685,1501,1614,0.6011173184357542
Lalor_raw_z_1500ms_norp_geom_v3,val,726,772,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0726_id_772.npz,2685,1501,1481,0.5515828677839851
Lalor_raw_z_1500ms_norp_geom_v3,val,727,773,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0727_id_773.npz,2685,1501,1511,0.562756052141527
Lalor_raw_z_1500ms_norp_geom_v3,val,728,774,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0728_id_774.npz,2685,1501,1533,0.5709497206703911
Lalor_raw_z_1500ms_norp_geom_v3,val,729,775,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0729_id_775.npz,2685,1501,1480,0.5512104283054003
Lalor_raw_z_1500ms_norp_geom_v3,val,730,776,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0730_id_776.npz,2685,1501,1485,0.553072625698324
Lalor_raw_z_1500ms_norp_geom_v3,val,731,777,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0731_id_777.npz,2685,1501,1399,0.5210428305400372
Lalor_raw_z_1500ms_norp_geom_v3,val,732,778,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0732_id_778.npz,2685,1501,1344,0.5005586592178771
Lalor_raw_z_1500ms_norp_geom_v3,val,733,779,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0733_id_779.npz,2685,1501,1231,0.4584729981378026
Lalor_raw_z_1500ms_norp_geom_v3,val,734,780,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0734_id_780.npz,2685,1501,1077,0.4011173184357542
Lalor_raw_z_1500ms_norp_geom_v3,val,735,781,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0735_id_781.npz,2685,1501,1284,0.4782122905027933
Lalor_raw_z_1500ms_norp_geom_v3,val,736,782,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0736_id_782.npz,2685,1501,1695,0.6312849162011173
Lalor_raw_z_1500ms_norp_geom_v3,val,737,783,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0737_id_783.npz,2685,1501,1684,0.6271880819366853
Lalor_raw_z_1500ms_norp_geom_v3,val,738,784,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0738_id_784.npz,2685,1501,1257,0.4681564245810056
Lalor_raw_z_1500ms_norp_geom_v3,val,739,785,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0739_id_785.npz,2685,1501,1659,0.617877094972067
Lalor_raw_z_1500ms_norp_geom_v3,val,740,786,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0740_id_786.npz,2685,1501,1742,0.6487895716945996
Lalor_raw_z_1500ms_norp_geom_v3,val,741,787,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0741_id_787.npz,2685,1501,1192,0.4439478584729981
Lalor_raw_z_1500ms_norp_geom_v3,val,742,788,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0742_id_788.npz,2685,1501,1099,0.40931098696461826
Lalor_raw_z_1500ms_norp_geom_v3,val,743,789,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0743_id_789.npz,2685,1501,1719,0.6402234636871509
Lalor_raw_z_1500ms_norp_geom_v3,val,744,790,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0744_id_790.npz,2685,1501,1341,0.4994413407821229
Lalor_raw_z_1500ms_norp_geom_v3,val,745,791,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0745_id_791.npz,2685,1501,1565,0.5828677839851024
Lalor_raw_z_1500ms_norp_geom_v3,val,746,792,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0746_id_792.npz,2685,1501,1653,0.6156424581005586
Lalor_raw_z_1500ms_norp_geom_v3,val,747,793,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0747_id_793.npz,2685,1501,1659,0.617877094972067
Lalor_raw_z_1500ms_norp_geom_v3,val,748,794,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0748_id_794.npz,2685,1501,2602,0.9690875232774674
Lalor_raw_z_1500ms_norp_geom_v3,val,749,795,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0749_id_795.npz,2685,1501,2504,0.9325884543761639
Lalor_raw_z_1500ms_norp_geom_v3,val,750,796,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0750_id_796.npz,2685,1501,1105,0.41154562383612664
Lalor_raw_z_1500ms_norp_geom_v3,val,751,798,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0751_id_798.npz,2685,1501,2517,0.9374301675977653
Lalor_raw_z_1500ms_norp_geom_v3,val,752,799,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0752_id_799.npz,2685,1501,1410,0.5251396648044693
Lalor_raw_z_1500ms_norp_geom_v3,val,753,800,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0753_id_800.npz,2685,1501,1628,0.6063314711359404
Lalor_raw_z_1500ms_norp_geom_v3,val,754,801,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0754_id_801.npz,2685,1501,538,0.20037243947858474
Lalor_raw_z_1500ms_norp_geom_v3,val,755,802,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0755_id_802.npz,2685,1501,2533,0.943389199255121
Lalor_raw_z_1500ms_norp_geom_v3,val,756,803,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0756_id_803.npz,2685,1501,547,0.2037243947858473
Lalor_raw_z_1500ms_norp_geom_v3,val,757,804,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0757_id_804.npz,2685,1501,2359,0.878584729981378
Lalor_raw_z_1500ms_norp_geom_v3,val,758,805,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0758_id_805.npz,2685,1501,1633,0.608193668528864
Lalor_raw_z_1500ms_norp_geom_v3,val,759,806,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0759_id_806.npz,2685,1501,2391,0.8905027932960894
Lalor_raw_z_1500ms_norp_geom_v3,val,760,807,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0760_id_807.npz,2685,1501,1670,0.6219739292364991
Lalor_raw_z_1500ms_norp_geom_v3,val,761,808,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0761_id_808.npz,2685,1501,2451,0.9128491620111732
Lalor_raw_z_1500ms_norp_geom_v3,val,762,809,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0762_id_809.npz,2685,1501,1646,0.6130353817504656
Lalor_raw_z_1500ms_norp_geom_v3,val,763,810,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0763_id_810.npz,2685,1501,1135,0.4227188081936685
Lalor_raw_z_1500ms_norp_geom_v3,val,764,811,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0764_id_811.npz,2685,1501,1552,0.5780260707635009
Lalor_raw_z_1500ms_norp_geom_v3,val,765,812,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0765_id_812.npz,2685,1501,956,0.3560521415270019
Lalor_raw_z_1500ms_norp_geom_v3,val,766,813,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0766_id_813.npz,2685,1501,1470,0.547486033519553
Lalor_raw_z_1500ms_norp_geom_v3,val,767,814,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0767_id_814.npz,2685,1501,2326,0.8662942271880819
Lalor_raw_z_1500ms_norp_geom_v3,val,768,815,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0768_id_815.npz,2685,1501,295,0.10986964618249534
Lalor_raw_z_1500ms_norp_geom_v3,val,769,816,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0769_id_816.npz,2685,1501,2499,0.9307262569832402
Lalor_raw_z_1500ms_norp_geom_v3,val,770,817,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0770_id_817.npz,2685,1501,1457,0.5426443202979516
Lalor_raw_z_1500ms_norp_geom_v3,val,771,818,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0771_id_818.npz,2685,1501,896,0.33370577281191804
Lalor_raw_z_1500ms_norp_geom_v3,val,772,819,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0772_id_819.npz,2685,1501,1224,0.4558659217877095
Lalor_raw_z_1500ms_norp_geom_v3,val,773,820,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0773_id_820.npz,2685,1501,657,0.2446927374301676
Lalor_raw_z_1500ms_norp_geom_v3,val,774,821,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0774_id_821.npz,2685,1501,2599,0.9679702048417133
Lalor_raw_z_1500ms_norp_geom_v3,val,775,822,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0775_id_822.npz,2685,1501,2605,0.9702048417132216
Lalor_raw_z_1500ms_norp_geom_v3,val,776,823,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0776_id_823.npz,2685,1501,2369,0.8823091247672253
Lalor_raw_z_1500ms_norp_geom_v3,val,777,824,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0777_id_824.npz,2685,1501,1840,0.6852886405959032
Lalor_raw_z_1500ms_norp_geom_v3,val,778,825,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0778_id_825.npz,2685,1501,2197,0.8182495344506517
Lalor_raw_z_1500ms_norp_geom_v3,val,779,826,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0779_id_826.npz,2685,1501,1256,0.46778398510242086
Lalor_raw_z_1500ms_norp_geom_v3,val,780,827,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0780_id_827.npz,2685,1501,1133,0.42197392923649907
Lalor_raw_z_1500ms_norp_geom_v3,val,781,828,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0781_id_828.npz,2685,1501,880,0.32774674115456237
Lalor_raw_z_1500ms_norp_geom_v3,val,782,829,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0782_id_829.npz,2685,1501,986,0.36722532588454376
Lalor_raw_z_1500ms_norp_geom_v3,val,783,830,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0783_id_830.npz,2685,1501,1207,0.4495344506517691
Lalor_raw_z_1500ms_norp_geom_v3,val,784,831,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0784_id_831.npz,2685,1501,1288,0.4797020484171322
Lalor_raw_z_1500ms_norp_geom_v3,val,785,832,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0785_id_832.npz,2685,1501,1364,0.5080074487895717
Lalor_raw_z_1500ms_norp_geom_v3,val,786,833,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0786_id_833.npz,2685,1501,1413,0.5262569832402234
Lalor_raw_z_1500ms_norp_geom_v3,val,787,834,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0787_id_834.npz,2685,1501,1139,0.42420856610800745
Lalor_raw_z_1500ms_norp_geom_v3,val,788,835,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0788_id_835.npz,2685,1501,1450,0.5400372439478585
Lalor_raw_z_1500ms_norp_geom_v3,val,789,836,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0789_id_836.npz,2685,1501,1484,0.5527001862197393
Lalor_raw_z_1500ms_norp_geom_v3,val,790,837,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0790_id_837.npz,2685,1501,1436,0.5348230912476722
Lalor_raw_z_1500ms_norp_geom_v3,val,791,838,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0791_id_838.npz,2685,1501,1494,0.5564245810055866
Lalor_raw_z_1500ms_norp_geom_v3,val,792,839,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0792_id_839.npz,2685,1501,1531,0.5702048417132216
Lalor_raw_z_1500ms_norp_geom_v3,val,793,840,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0793_id_840.npz,2685,1501,1586,0.5906890130353818
Lalor_raw_z_1500ms_norp_geom_v3,val,794,841,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0794_id_841.npz,2685,1501,1593,0.5932960893854748
Lalor_raw_z_1500ms_norp_geom_v3,val,795,842,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0795_id_842.npz,2685,1501,1414,0.5266294227188082
Lalor_raw_z_1500ms_norp_geom_v3,val,796,843,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0796_id_843.npz,2685,1501,1496,0.557169459962756
Lalor_raw_z_1500ms_norp_geom_v3,val,797,844,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0797_id_844.npz,2685,1501,1244,0.4633147113594041
Lalor_raw_z_1500ms_norp_geom_v3,val,798,845,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0798_id_845.npz,2685,1501,1298,0.4834264432029795
Lalor_raw_z_1500ms_norp_geom_v3,val,799,846,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0799_id_846.npz,2685,1501,1578,0.587709497206704
Lalor_raw_z_1500ms_norp_geom_v3,val,800,847,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0800_id_847.npz,2685,1501,539,0.20074487895716947
Lalor_raw_z_1500ms_norp_geom_v3,val,801,848,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0801_id_848.npz,2685,1501,1608,0.5988826815642458
Lalor_raw_z_1500ms_norp_geom_v3,val,802,849,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0802_id_849.npz,2685,1501,479,0.17839851024208567
Lalor_raw_z_1500ms_norp_geom_v3,val,803,850,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0803_id_850.npz,2685,1501,498,0.18547486033519553
Lalor_raw_z_1500ms_norp_geom_v3,val,804,851,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0804_id_851.npz,2685,1501,897,0.3340782122905028
Lalor_raw_z_1500ms_norp_geom_v3,val,805,852,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0805_id_852.npz,2685,1501,786,0.2927374301675978
Lalor_raw_z_1500ms_norp_geom_v3,val,806,853,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0806_id_853.npz,2685,1501,727,0.2707635009310987
Lalor_raw_z_1500ms_norp_geom_v3,val,807,854,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0807_id_854.npz,2685,1501,1445,0.5381750465549349
Lalor_raw_z_1500ms_norp_geom_v3,val,808,855,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0808_id_855.npz,2685,1501,1444,0.5378026070763501
Lalor_raw_z_1500ms_norp_geom_v3,val,809,856,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0809_id_856.npz,2685,1501,1395,0.5195530726256983
Lalor_raw_z_1500ms_norp_geom_v3,val,810,857,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0810_id_857.npz,2685,1501,1316,0.49013035381750464
Lalor_raw_z_1500ms_norp_geom_v3,val,811,858,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0811_id_858.npz,2685,1501,1329,0.4949720670391061
Lalor_raw_z_1500ms_norp_geom_v3,val,812,859,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0812_id_859.npz,2685,1501,1467,0.5463687150837989
Lalor_raw_z_1500ms_norp_geom_v3,val,813,860,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0813_id_860.npz,2685,1501,1320,0.49162011173184356
Lalor_raw_z_1500ms_norp_geom_v3,val,814,861,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0814_id_861.npz,2685,1501,1295,0.4823091247672253
Lalor_raw_z_1500ms_norp_geom_v3,val,815,862,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0815_id_862.npz,2685,1501,1208,0.44990689013035384
Lalor_raw_z_1500ms_norp_geom_v3,val,816,863,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0816_id_863.npz,2685,1501,1727,0.6432029795158287
Lalor_raw_z_1500ms_norp_geom_v3,val,817,864,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0817_id_864.npz,2685,1501,1205,0.44878957169459965
Lalor_raw_z_1500ms_norp_geom_v3,val,818,865,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0818_id_865.npz,2685,1501,1232,0.45884543761638735
Lalor_raw_z_1500ms_norp_geom_v3,val,819,866,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0819_id_866.npz,2685,1501,2214,0.8245810055865922
Lalor_raw_z_1500ms_norp_geom_v3,val,820,867,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0820_id_867.npz,2685,1501,1823,0.6789571694599628
Lalor_raw_z_1500ms_norp_geom_v3,val,821,868,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0821_id_868.npz,2685,1501,1230,0.4581005586592179
Lalor_raw_z_1500ms_norp_geom_v3,val,822,869,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0822_id_869.npz,2685,1501,2039,0.7594040968342645
Lalor_raw_z_1500ms_norp_geom_v3,val,823,871,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0823_id_871.npz,2685,1501,1960,0.7299813780260708
Lalor_raw_z_1500ms_norp_geom_v3,val,824,873,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0824_id_873.npz,2685,1501,1598,0.5951582867783985
Lalor_raw_z_1500ms_norp_geom_v3,val,825,874,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0825_id_874.npz,2685,1501,1055,0.3929236499068901
Lalor_raw_z_1500ms_norp_geom_v3,val,826,875,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0826_id_875.npz,2685,1501,562,0.20931098696461825
Lalor_raw_z_1500ms_norp_geom_v3,val,827,876,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0827_id_876.npz,2685,1501,1086,0.4044692737430168
Lalor_raw_z_1500ms_norp_geom_v3,val,828,877,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0828_id_877.npz,2685,1501,1109,0.41303538175046556
Lalor_raw_z_1500ms_norp_geom_v3,val,829,878,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0829_id_878.npz,2685,1501,877,0.3266294227188082
Lalor_raw_z_1500ms_norp_geom_v3,val,830,879,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0830_id_879.npz,2685,1501,1088,0.40521415270018624
Lalor_raw_z_1500ms_norp_geom_v3,val,831,880,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0831_id_880.npz,2685,1501,1764,0.6569832402234637
Lalor_raw_z_1500ms_norp_geom_v3,val,832,881,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0832_id_881.npz,2685,1501,1010,0.3761638733705773
Lalor_raw_z_1500ms_norp_geom_v3,val,833,882,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0833_id_882.npz,2685,1501,988,0.3679702048417132
Lalor_raw_z_1500ms_norp_geom_v3,val,834,883,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0834_id_883.npz,2685,1501,1212,0.45139664804469276
Lalor_raw_z_1500ms_norp_geom_v3,val,835,884,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0835_id_884.npz,2685,1501,970,0.3612662942271881
Lalor_raw_z_1500ms_norp_geom_v3,val,836,885,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0836_id_885.npz,2685,1501,1388,0.5169459962756052
Lalor_raw_z_1500ms_norp_geom_v3,val,837,886,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Lalor_raw_z_1500ms_norp_geom_v3\shot_0837_id_886.npz,2685,1501,1365,0.5083798882681564
